ts,bssid,ssid,rssi,freq
1771922440484,48:22:54:f8:93:b0,TP-Link_93B0,-77,2447
1771922440484,70:bd:96:bd:2e:0d,NUEAP,-87,5320
1771922440484,70:bd:96:bd:30:0d,NUEAP,-58,5660
1771922440484,70:bd:96:bd:2e:0f,NU,-86,5320
1771922440484,70:bd:96:bd:2e:0e,NUGuest,-85,5320
1771922440484,70:bd:96:bc:fd:4d,NUEAP,-82,5320
1771922440484,70:bd:96:bd:20:8d,NUEAP,-80,5180
1771922440484,70:bd:96:bd:20:8f,NU,-80,5180
1771922440484,32:13:8b:4f:eb:8f,DIRECT-8F-HP Laser 150nw,-84,2462
1771922440484,50:2f:a8:b8:a8:a0,NU,-78,2412
1771922440484,50:2f:a8:b8:a8:a1,NUGuest,-81,2412
1771922445490,70:bd:96:bd:30:02,NUEAP,-65,2437
1771922445490,70:bd:96:bd:0a:01,NUGuest,-84,2462
1771922445490,70:bd:96:bd:30:01,NUGuest,-66,2437
1771922445490,70:bd:96:bd:37:c0,NU,-83,2412
1771922445490,70:bd:96:bd:30:00,NU,-66,2437
1771922445490,70:bd:96:b9:16:0e,NUGuest,-71,5280
1771922445490,70:bd:96:b9:16:0d,NUEAP,-71,5280
1771922445490,ac:1f:09:0f:cd:c3,RAK7289V2_CDC3,-63,2427
1771922445490,70:bd:96:bd:33:6d,NUEAP,-78,5320
1771922445490,d4:a1:48:46:8c:d0,HUAWEI-B315-8CD0,-76,2417
1771922445490,70:bd:96:bd:33:6e,NUGuest,-78,5320
1771922445490,70:bd:96:b9:16:0f,NU,-71,5280
1771922445490,70:bd:96:bd:33:6f,NU,-79,5320
1771922445490,70:bd:96:bd:2f:62,NUEAP,-67,2462
1771922445490,58:df:59:30:22:0e,NUGuest,-78,5220
1771922445490,58:df:59:30:22:0d,NUEAP,-77,5220
1771922445490,48:22:54:f8:95:4b,ROB_322,-82,2432
1771922445490,70:bd:96:bd:30:0f,NU,-62,5660
1771922445490,70:bd:96:bd:30:0e,NUGuest,-60,5660
1771922445490,32:13:8b:5e:b0:84,DIRECT-84-HP Laser 137fnw,-82,2462
1771922445490,70:0f:6a:b6:f9:42,NUEAP,-82,2462
1771922445490,a6:d7:3c:93:60:8e,DIRECT-1CpGpEB468343GOjd,-81,2412
1771922445490,00:2c:c8:8b:8f:9f,NU,-88,5180
1771922445490,70:0f:6a:b6:f9:41,NUGuest,-83,2462
1771922445490,70:bd:96:bd:2f:61,NUGuest,-67,2462
1771922445490,70:0f:6a:b6:f9:40,NU,-83,2462
1771922445490,70:bd:96:bd:2f:60,NU,-67,2462
1771922445490,00:2c:c8:8b:8f:9d,NUEAP,-90,5180
1771922445490,e4:a4:1c:7b:cc:ad,NUGuest,-84,5660
1771922445490,70:bd:96:bd:2f:6e,NUGuest,-78,5320
1771922445490,70:bd:96:bd:2f:6d,NUEAP,-78,5320
1771922445490,70:bd:96:bd:21:0d,NUEAP,-80,5180
1771922445490,70:bd:96:bd:2f:6f,NU,-76,5320
1771922445490,70:bd:96:bd:21:0e,NUGuest,-80,5180
1771922445490,9c:53:22:a3:65:a4,TPLink_VT,-71,2417
1771922445490,ba:ed:5b:77:11:70,,-83,2437
1771922445490,a6:d7:3c:93:62:24,DIRECT-1C3WsEB468086GOBL,-69,2437
1771922445490,48:22:54:f8:93:b0,TP-Link_93B0,-79,2447
1771922445490,70:bd:96:bd:2e:0d,NUEAP,-89,5320
1771922445490,70:bd:96:bd:30:0d,NUEAP,-60,5660
1771922445490,70:bd:96:bd:2e:0e,NUGuest,-88,5320
1771922445490,70:bd:96:bc:fd:4e,NUGuest,-82,5320
1771922445490,70:bd:96:bd:20:8d,NUEAP,-78,5180
1771922445490,34:60:f9:70:d4:3e,TP-Link_D43E,-82,2457
1771922450335,70:bd:96:bd:30:02,NUEAP,-63,2437
1771922450335,70:bd:96:bd:30:01,NUGuest,-64,2437
1771922450335,70:bd:96:bd:30:00,NU,-64,2437
1771922450335,70:bd:96:b9:16:0e,NUGuest,-74,5280
1771922450335,70:bd:96:b9:16:0d,NUEAP,-74,5280
1771922450335,58:df:59:30:22:0f,NU,-78,5220
1771922450335,ac:1f:09:0f:cd:c3,RAK7289V2_CDC3,-62,2427
1771922450335,d4:a1:48:46:8c:d0,HUAWEI-B315-8CD0,-77,2417
1771922450335,70:bd:96:b9:16:0f,NU,-74,5280
1771922450335,70:bd:96:bd:37:0f,NU,-77,5320
1771922450335,70:bd:96:bd:2f:62,NUEAP,-68,2462
1771922450335,58:df:59:30:22:0e,NUGuest,-78,5220
1771922450335,70:bd:96:bd:37:0e,NUGuest,-76,5320
1771922450335,58:df:59:30:22:0d,NUEAP,-78,5220
1771922450335,70:bd:96:bd:30:0f,NU,-59,5660
1771922450335,e4:a4:1c:7b:cc:af,NU,-85,5660
1771922450335,a6:d7:3c:93:60:8e,DIRECT-1CpGpEB468343GOjd,-81,2412
1771922450335,70:0f:6a:b6:f9:41,NUGuest,-80,2462
1771922450335,70:bd:96:bd:2f:61,NUGuest,-67,2462
1771922450335,e4:a4:1c:7b:cc:ae,NUEAP,-87,5660
1771922450335,70:bd:96:bd:2f:60,NU,-67,2462
1771922450335,e4:a4:1c:7b:cc:ad,NUGuest,-86,5660
1771922450335,70:bd:96:bd:21:0d,NUEAP,-79,5180
1771922450335,70:bd:96:bd:21:0f,NU,-79,5180
1771922450335,58:df:59:30:22:00,NU,-76,2412
1771922450335,70:bd:96:bd:21:0e,NUGuest,-78,5180
1771922450335,9c:53:22:a3:65:a4,TPLink_VT,-68,2417
1771922450335,48:22:54:f8:93:b2,TP-Link_93B0_5G,-88,5240
1771922450335,a6:d7:3c:93:62:24,DIRECT-1C3WsEB468086GOBL,-72,2437
1771922450335,70:bd:96:bd:2e:0d,NUEAP,-82,5320
1771922450335,70:bd:96:bd:30:0d,NUEAP,-59,5660
1771922450335,70:bd:96:bd:2e:0f,NU,-83,5320
1771922450335,70:bd:96:bd:2e:0e,NUGuest,-82,5320
1771922450335,70:bd:96:bd:20:8e,NUGuest,-79,5180
1771922450335,70:bd:96:bc:fd:4d,NUEAP,-82,5320
1771922450335,70:bd:96:bd:20:8d,NUEAP,-79,5180
1771922455125,70:bd:96:bd:30:02,NUEAP,-65,2437
1771922455125,70:bd:96:bd:30:01,NUGuest,-65,2437
1771922455125,70:bd:96:bd:30:00,NU,-64,2437
1771922455125,70:bd:96:b9:16:0e,NUGuest,-76,5280
1771922455125,70:bd:96:b9:16:0d,NUEAP,-76,5280
1771922455125,58:df:59:30:22:0f,NU,-78,5220
1771922455125,ac:1f:09:0f:cd:c3,RAK7289V2_CDC3,-66,2427
1771922455125,70:bd:96:bd:33:6d,NUEAP,-82,5320
1771922455125,70:bd:96:bd:33:6e,NUGuest,-78,5320
1771922455125,d4:a1:48:46:8c:d0,HUAWEI-B315-8CD0,-79,2417
1771922455125,70:bd:96:b9:16:0f,NU,-76,5280
1771922455125,70:bd:96:bd:33:6f,NU,-79,5320
1771922455125,70:bd:96:bd:2f:62,NUEAP,-63,2462
1771922455125,58:df:59:30:22:0e,NUGuest,-78,5220
1771922455125,58:df:59:30:22:0d,NUEAP,-78,5220
1771922455125,70:bd:96:bd:30:0f,NU,-55,5660
1771922455125,70:bd:96:bd:30:0e,NUGuest,-57,5660
1771922455125,a6:d7:3c:93:60:8e,DIRECT-1CpGpEB468343GOjd,-81,2412
1771922455125,70:bd:96:bd:2f:61,NUGuest,-64,2462
1771922455125,70:bd:96:bd:2f:60,NU,-64,2462
1771922455125,70:bd:96:bd:2f:6e,NUGuest,-77,5320
1771922455125,70:bd:96:bd:2f:6d,NUEAP,-77,5320
1771922455125,70:bd:96:bd:21:0d,NUEAP,-84,5180
1771922455125,58:df:59:30:22:01,NUGuest,-75,2412
1771922455125,70:bd:96:bd:21:0e,NUGuest,-83,5180
1771922455125,9c:53:22:a3:65:a4,TPLink_VT,-71,2417
1771922455125,48:22:54:f8:93:b2,TP-Link_93B0_5G,-87,5240
1771922455125,a6:d7:3c:93:62:24,DIRECT-1C3WsEB468086GOBL,-73,2437
1771922455125,48:22:54:f8:93:b0,TP-Link_93B0,-69,2447
1771922455125,70:bd:96:bd:2e:0d,NUEAP,-79,5320
1771922455125,70:bd:96:bd:30:0d,NUEAP,-57,5660
1771922455125,70:bd:96:bd:2e:0f,NU,-79,5320
1771922455125,70:bd:96:bd:2e:0e,NUGuest,-80,5320
1771922455125,70:bd:96:bd:20:8e,NUGuest,-82,5180
1771922455125,70:bd:96:bc:fd:4d,NUEAP,-80,5320
1771922455125,70:bd:96:bd:20:8d,NUEAP,-82,5180
1771922455125,70:bd:96:bd:20:8f,NU,-82,5180
1771922455125,50:2f:a8:b8:a8:a3,,-84,2412
1771922460064,70:bd:96:bd:37:c2,NUEAP,-78,2412
1771922460064,70:bd:96:bd:30:02,NUEAP,-62,2437
1771922460064,70:bd:96:bd:30:01,NUGuest,-62,2437
1771922460064,70:bd:96:bd:37:c0,NU,-79,2412
1771922460064,70:bd:96:bd:30:00,NU,-62,2437
1771922460064,70:bd:96:b9:16:0e,NUGuest,-71,5280
1771922460064,70:bd:96:b9:16:0d,NUEAP,-71,5280
1771922460064,58:df:59:30:22:0f,NU,-79,5220
1771922460064,ac:1f:09:0f:cd:c3,RAK7289V2_CDC3,-64,2427
1771922460064,d4:a1:48:46:8c:d0,HUAWEI-B315-8CD0,-82,2417
1771922460064,70:bd:96:b9:16:0f,NU,-71,5280
1771922460064,70:bd:96:bd:37:0f,NU,-70,5320
1771922460064,70:bd:96:bd:2f:62,NUEAP,-66,2462
1771922460064,70:bd:96:bd:37:0d,NUEAP,-71,5320
1771922460064,58:df:59:30:22:0e,NUGuest,-79,5220
1771922460064,70:bd:96:bd:37:0e,NUGuest,-72,5320
1771922460064,58:df:59:30:22:0d,NUEAP,-80,5220
1771922460064,70:bd:96:bd:30:0f,NU,-58,5660
1771922460064,70:bd:96:bd:30:0e,NUGuest,-62,5660
1771922460064,32:13:8b:5e:b0:84,DIRECT-84-HP Laser 137fnw,-81,2462
1771922460064,00:2c:c8:8b:8f:9e,NUGuest,-83,5180
1771922460064,a6:d7:3c:93:60:8e,DIRECT-1CpGpEB468343GOjd,-82,2412
1771922460064,00:2c:c8:8b:8f:9f,NU,-83,5180
1771922460064,70:bd:96:bd:2f:61,NUGuest,-67,2462
1771922460064,70:bd:96:bd:2f:60,NU,-67,2462
1771922460064,58:df:59:30:22:01,NUGuest,-75,2412
1771922460064,9c:53:22:a3:65:a4,TPLink_VT,-78,2417
1771922460064,00:2c:c8:8b:8f:90,NU,-81,2437
1771922460064,48:22:54:f8:93:b2,TP-Link_93B0_5G,-88,5240
1771922460064,a6:d7:3c:93:62:24,DIRECT-1C3WsEB468086GOBL,-71,2437
1771922460064,70:bd:96:bd:2e:00,NU,-83,2412
1771922460064,70:bd:96:bd:2e:0d,NUEAP,-77,5320
1771922460064,70:bd:96:bd:30:0d,NUEAP,-61,5660
1771922460064,70:bd:96:bd:2e:0f,NU,-79,5320
1771922460064,70:bd:96:bd:2e:0e,NUGuest,-79,5320
1771922460064,70:bd:96:bc:fd:4f,NU,-84,5320
1771922460064,70:bd:96:bc:fd:4e,NUGuest,-83,5320
1771922460064,70:bd:96:bc:fd:4d,NUEAP,-84,5320
1771922460064,70:bd:96:bc:9c:e0,NU,-80,2462
1771922460064,70:bd:96:bc:9c:e2,NUEAP,-81,2462
1771922464857,70:bd:96:bd:37:c2,NUEAP,-77,2412
1771922464857,70:bd:96:bd:30:02,NUEAP,-59,2437
1771922464857,70:bd:96:bd:30:01,NUGuest,-59,2437
1771922464857,70:bd:96:bd:30:00,NU,-58,2437
1771922464857,70:bd:96:b9:16:0e,NUGuest,-75,5280
1771922464857,70:bd:96:b9:16:0d,NUEAP,-75,5280
1771922464857,58:df:59:30:22:0f,NU,-86,5220
1771922464857,ac:1f:09:0f:cd:c3,RAK7289V2_CDC3,-71,2427
1771922464857,d4:a1:48:46:8c:d0,HUAWEI-B315-8CD0,-78,2417
1771922464857,70:bd:96:b9:16:0f,NU,-75,5280
1771922464857,70:bd:96:bd:37:0f,NU,-77,5320
1771922464857,70:bd:96:bd:2f:62,NUEAP,-74,2462
1771922464857,70:bd:96:bd:37:0d,NUEAP,-77,5320
1771922464857,58:df:59:30:22:0e,NUGuest,-87,5220
1771922464857,70:bd:96:bd:37:0e,NUGuest,-76,5320
1771922464857,58:df:59:30:22:0d,NUEAP,-84,5220
1771922464857,70:bd:96:bd:30:0f,NU,-54,5660
1771922464857,70:bd:96:bd:30:0e,NUGuest,-54,5660
1771922464857,00:2c:c8:8b:8f:9e,NUGuest,-81,5180
1771922464857,a6:d7:3c:93:60:8e,DIRECT-1CpGpEB468343GOjd,-79,2412
1771922464857,00:2c:c8:8b:8f:9f,NU,-80,5180
1771922464857,70:bd:96:bd:2f:61,NUGuest,-74,2462
1771922464857,70:bd:96:bd:2f:60,NU,-72,2462
1771922464857,00:2c:c8:8b:8f:9d,NUEAP,-80,5180
1771922464857,70:bd:96:bc:c8:22,NUEAP,-83,2412
1771922464857,48:22:54:f8:93:b2,TP-Link_93B0_5G,-83,5240
1771922464857,a6:d7:3c:93:62:24,DIRECT-1C3WsEB468086GOBL,-76,2437
1771922464857,70:bd:96:bd:2e:0d,NUEAP,-80,5320
1771922464857,70:bd:96:bd:30:0d,NUEAP,-55,5660
1771922464857,70:bd:96:bd:2e:0f,NU,-80,5320
1771922464857,70:bd:96:bd:2e:0e,NUGuest,-81,5320
1771922464857,70:bd:96:bc:fd:4f,NU,-84,5320
1771922464857,70:bd:96:bc:fd:4e,NUGuest,-83,5320
1771922464857,70:bd:96:bc:fd:4d,NUEAP,-83,5320
1771922469773,70:bd:96:bd:37:c1,NUGuest,-79,2412
1771922469773,70:bd:96:bd:37:c2,NUEAP,-79,2412
1771922469773,70:bd:96:bd:30:02,NUEAP,-55,2437
1771922469773,70:bd:96:bd:0a:01,NUGuest,-75,2462
1771922469773,70:bd:96:bd:30:01,NUGuest,-55,2437
1771922469773,d4:c9:3c:db:4a:0e,NUGuest,-85,5660
1771922469773,70:bd:96:bd:30:00,NU,-55,2437
1771922469773,70:bd:96:b9:16:0e,NUGuest,-76,5280
1771922469773,70:bd:96:b9:16:0d,NUEAP,-76,5280
1771922469773,58:df:59:30:22:0f,NU,-87,5220
1771922469773,ac:1f:09:0f:cd:c3,RAK7289V2_CDC3,-73,2427
1771922469773,d4:a1:48:46:8c:d0,HUAWEI-B315-8CD0,-83,2417
1771922469773,40:01:7a:c1:80:b2,NUEAP,-84,2462
1771922469773,70:bd:96:b9:16:0f,NU,-76,5280
1771922469773,70:bd:96:bd:37:0f,NU,-70,5320
1771922469773,70:bd:96:bd:2f:62,NUEAP,-68,2462
1771922469773,70:bd:96:bd:37:0d,NUEAP,-70,5320
1771922469773,58:df:59:30:22:0e,NUGuest,-86,5220
1771922469773,70:bd:96:bd:37:0e,NUGuest,-70,5320
1771922469773,58:df:59:30:22:0d,NUEAP,-86,5220
1771922469773,70:bd:96:bd:30:0f,NU,-50,5660
1771922469773,70:bd:96:bd:30:0e,NUGuest,-50,5660
1771922469773,00:2c:c8:8b:8f:9e,NUGuest,-78,5180
1771922469773,32:13:8b:5e:b0:84,DIRECT-84-HP Laser 137fnw,-84,2462
1771922469773,a6:d7:3c:93:60:8e,DIRECT-1CpGpEB468343GOjd,-82,2412
1771922469773,00:2c:c8:8b:8f:9f,NU,-78,5180
1771922469773,70:bd:96:bd:2f:61,NUGuest,-68,2462
1771922469773,70:bd:96:bd:2f:60,NU,-68,2462
1771922469773,00:2c:c8:8b:8f:9d,NUEAP,-77,5180
1771922469773,70:bd:96:bd:2f:6e,NUGuest,-79,5320
1771922469773,70:bd:96:bd:2f:6d,NUEAP,-79,5320
1771922469773,70:bd:96:bd:2f:6f,NU,-80,5320
1771922469773,00:2c:c8:8b:8f:91,NUGuest,-77,2437
1771922469773,00:2c:c8:8b:8f:92,NUEAP,-78,2437
1771922469773,00:2c:c8:8b:8f:90,NU,-77,2437
1771922469773,48:22:54:f8:93:b2,TP-Link_93B0_5G,-88,5240
1771922469773,a6:d7:3c:93:62:24,DIRECT-1C3WsEB468086GOBL,-72,2437
1771922469773,70:bd:96:bd:2e:00,NU,-82,2412
1771922469773,70:bd:96:bd:2e:02,NUEAP,-82,2412
1771922469773,70:bd:96:bd:2e:01,NUGuest,-81,2412
1771922469773,70:bd:96:bd:2e:0d,NUEAP,-80,5320
1771922469773,70:bd:96:bd:30:0d,NUEAP,-50,5660
1771922469773,70:bd:96:bd:2e:0f,NU,-80,5320
1771922469773,70:bd:96:bd:2e:0e,NUGuest,-88,5320
1771922469773,70:bd:96:bc:fd:4f,NU,-86,5320
1771922469773,70:bd:96:bc:fd:4e,NUGuest,-88,5320
1771922469773,70:bd:96:bc:fd:4d,NUEAP,-87,5320
1771922474581,d4:c9:3c:db:4a:0d,NUEAP,-86,5660
1771922474581,70:bd:96:bd:37:c1,NUGuest,-71,2412
1771922474581,70:bd:96:bd:37:c2,NUEAP,-73,2412
1771922474581,70:bd:96:bd:30:02,NUEAP,-49,2437
1771922474581,d4:c9:3c:db:4a:0f,NU,-87,5660
1771922474581,70:bd:96:bd:30:01,NUGuest,-49,2437
1771922474581,d4:c9:3c:db:4a:0e,NUGuest,-84,5660
1771922474581,70:bd:96:bd:30:00,NU,-49,2437
1771922474581,70:bd:96:b9:16:0e,NUGuest,-77,5280
1771922474581,70:bd:96:b9:16:0d,NUEAP,-77,5280
1771922474581,d4:a1:48:46:8c:d0,HUAWEI-B315-8CD0,-79,2417
1771922474581,70:bd:96:b9:16:0f,NU,-77,5280
1771922474581,70:bd:96:bd:37:0f,NU,-67,5320
1771922474581,70:bd:96:bd:2f:62,NUEAP,-70,2462
1771922474581,4a:22:54:d8:91:61,,-88,5240
1771922474581,70:bd:96:bd:37:0d,NUEAP,-67,5320
1771922474581,70:bd:96:bd:37:0e,NUGuest,-67,5320
1771922474581,70:bd:96:bd:30:0f,NU,-53,5660
1771922474581,70:bd:96:bd:30:0e,NUGuest,-52,5660
1771922474581,40:01:7a:c1:80:bf,NU,-90,5320
1771922474581,00:2c:c8:8b:8f:9e,NUGuest,-72,5180
1771922474581,32:13:8b:5e:b0:84,DIRECT-84-HP Laser 137fnw,-83,2462
1771922474581,70:bd:96:bd:37:ce,NUGuest,-83,5320
1771922474581,b8:27:eb:c5:da:7e,rpizero,-83,2437
1771922474581,00:2c:c8:8b:8f:9f,NU,-72,5180
1771922474581,4a:22:54:a8:93:b0,,-78,2447
1771922474581,70:bd:96:bd:2f:61,NUGuest,-70,2462
1771922474581,00:2c:c8:8b:8f:9d,NUEAP,-72,5180
1771922474581,70:bd:96:bd:37:cd,NUEAP,-83,5320
1771922474581,70:bd:96:bd:2f:6e,NUGuest,-81,5320
1771922474581,70:bd:96:bd:2f:6d,NUEAP,-80,5320
1771922474581,70:bd:96:bd:2f:6f,NU,-81,5320
1771922474581,00:2c:c8:8b:8f:91,NUGuest,-73,2437
1771922474581,00:2c:c8:8b:8f:92,NUEAP,-73,2437
1771922474581,00:2c:c8:8b:8f:90,NU,-75,2437
1771922474581,a6:d7:3c:93:62:24,DIRECT-1C3WsEB468086GOBL,-75,2437
1771922474581,70:bd:96:bd:2e:0d,NUEAP,-76,5320
1771922474581,70:bd:96:bd:30:0d,NUEAP,-53,5660
1771922474581,70:bd:96:bd:2e:0e,NUGuest,-75,5320
1771922474581,48:22:54:f8:91:61,Events1,-76,2427
1771922474581,00:2c:c8:ed:bf:b2,NUEAP,-81,2412
1771922474581,00:2c:c8:ed:bf:b1,NUGuest,-83,2412
1771922479414,d4:c9:3c:db:4a:0d,NUEAP,-83,5660
1771922479414,00:a7:42:8f:7f:ef,NU,-83,5260
1771922479414,70:bd:96:bd:30:02,NUEAP,-46,2437
1771922479414,00:a7:42:8f:7f:ed,NUEAP,-82,5260
1771922479414,70:bd:96:bd:30:01,NUGuest,-48,2437
1771922479414,d4:c9:3c:db:4a:0e,NUGuest,-82,5660
1771922479414,00:a7:42:8f:7f:ee,NUGuest,-82,5260
1771922479414,70:bd:96:bd:30:00,NU,-46,2437
1771922479414,ac:1f:09:0f:cd:c3,RAK7289V2_CDC3,-75,2427
1771922479414,40:01:7a:c1:80:b1,NUGuest,-81,2462
1771922479414,d4:a1:48:46:8c:d0,HUAWEI-B315-8CD0,-80,2417
1771922479414,40:01:7a:c1:80:b2,NUEAP,-85,2462
1771922479414,00:2c:c8:ed:bf:bd,NUEAP,-84,5320
1771922479414,4a:22:54:d8:91:61,,-82,5240
1771922479414,16:a4:54:2b:2d:63,,-78,2437
1771922479414,00:2c:c8:ed:bf:bf,NU,-86,5320
1771922479414,00:2c:c8:ed:bf:be,NUGuest,-86,5320
1771922479414,70:bd:96:bd:37:ce,NUGuest,-87,5320
1771922479414,70:bd:96:bd:37:cf,NU,-86,5320
1771922479414,70:bd:96:bd:37:cd,NUEAP,-87,5320
1771922479414,70:bd:96:bd:2f:6d,NUEAP,-80,5320
1771922479414,00:2c:c8:8b:8f:91,NUGuest,-73,2437
1771922479414,00:2c:c8:8b:8f:92,NUEAP,-73,2437
1771922479414,00:2c:c8:8b:8f:90,NU,-73,2437
1771922479414,48:22:54:f8:93:b2,TP-Link_93B0_5G,-88,5240
1771922479414,70:bd:96:bd:2e:00,NU,-76,2412
1771922479414,70:bd:96:bd:2e:02,NUEAP,-78,2412
1771922479414,70:bd:96:bd:2e:01,NUGuest,-78,2412
1771922479414,70:bd:96:bd:30:0d,NUEAP,-47,5660
1771922479414,d4:c9:3c:db:4a:01,NUGuest,-82,2412
1771922479414,48:22:54:f8:91:61,Events1,-79,2427
1771922479414,48:22:54:f8:91:63,Events1_5G,-82,5240
1771922479414,70:bd:96:bd:37:c1,NUGuest,-71,2412
1771922479414,70:bd:96:bd:37:c2,NUEAP,-72,2412
1771922479414,70:bd:96:bd:37:c0,NU,-71,2412
1771922479414,70:bd:96:b9:16:0e,NUGuest,-79,5280
1771922479414,70:bd:96:b9:16:0d,NUEAP,-80,5280
1771922479414,70:bd:96:b9:16:0f,NU,-79,5280
1771922479414,70:bd:96:bd:2f:62,NUEAP,-67,2462
1771922479414,70:bd:96:bd:37:0e,NUGuest,-75,5320
1771922479414,70:bd:96:bd:30:0f,NU,-51,5660
1771922479414,70:bd:96:bd:30:0e,NUGuest,-47,5660
1771922479414,40:01:7a:c1:80:be,NUGuest,-90,5320
1771922479414,40:01:7a:c1:80:bf,NU,-86,5320
1771922479414,00:2c:c8:8b:8f:9e,NUGuest,-70,5180
1771922479414,b8:27:eb:c5:da:7e,rpizero,-77,2437
1771922479414,a6:d7:3c:93:60:8e,DIRECT-1CpGpEB468343GOjd,-80,2412
1771922479414,00:2c:c8:8b:8f:9f,NU,-70,5180
1771922479414,70:bd:96:bd:2f:61,NUGuest,-68,2462
1771922479414,70:bd:96:bd:2f:60,NU,-68,2462
1771922479414,00:2c:c8:8b:8f:9d,NUEAP,-70,5180
1771922479414,a6:d7:3c:93:62:24,DIRECT-1C3WsEB468086GOBL,-70,2437
1771922479414,70:bd:96:bd:2e:0d,NUEAP,-76,5320
1771922479414,70:bd:96:bd:2e:0f,NU,-77,5320
1771922479414,70:bd:96:bd:2e:0e,NUGuest,-76,5320
1771922484225,00:a7:42:8f:7f:ef,NU,-83,5260
1771922484225,d4:c9:3c:db:4a:0d,NUEAP,-85,5660
1771922484225,70:bd:96:bd:30:02,NUEAP,-49,2437
1771922484225,00:a7:42:8f:7f:ed,NUEAP,-85,5260
1771922484225,70:bd:96:bd:30:01,NUGuest,-49,2437
1771922484225,4a:22:54:a8:91:61,,-73,2427
1771922484225,d4:c9:3c:db:4a:0e,NUGuest,-84,5660
1771922484225,70:bd:96:bd:30:00,NU,-49,2437
1771922484225,40:01:7a:c1:80:b0,NU,-78,2462
1771922484225,40:01:7a:c1:80:b1,NUGuest,-79,2462
1771922484225,d4:a1:48:46:8c:d0,HUAWEI-B315-8CD0,-76,2417
1771922484225,40:01:7a:c1:80:b2,NUEAP,-78,2462
1771922484225,00:2c:c8:ed:bf:bd,NUEAP,-85,5320
1771922484225,70:bd:96:bd:37:ce,NUGuest,-86,5320
1771922484225,70:bd:96:bd:37:cf,NU,-84,5320
1771922484225,70:bd:96:bd:37:cd,NUEAP,-87,5320
1771922484225,70:bd:96:bd:2f:6e,NUGuest,-81,5320
1771922484225,70:bd:96:bd:2f:6d,NUEAP,-80,5320
1771922484225,70:bd:96:bd:2f:6f,NU,-81,5320
1771922484225,00:2c:c8:8b:8f:91,NUGuest,-67,2437
1771922484225,00:2c:c8:8b:8f:92,NUEAP,-68,2437
1771922484225,00:2c:c8:8b:8f:90,NU,-68,2437
1771922484225,86:cc:a8:86:ee:f4,LU110036,-83,2412
1771922484225,48:22:54:f8:93:b2,TP-Link_93B0_5G,-82,5240
1771922484225,48:22:54:f8:93:b0,TP-Link_93B0,-73,2447
1771922484225,70:bd:96:bd:2e:00,NU,-69,2412
1771922484225,70:bd:96:bd:2e:02,NUEAP,-75,2412
1771922484225,70:bd:96:bd:2e:01,NUGuest,-69,2412
1771922484225,70:bd:96:bd:30:0d,NUEAP,-50,5660
1771922484225,d4:c9:3c:db:4a:02,NUEAP,-79,2412
1771922484225,48:22:54:f8:91:61,Events1,-74,2427
1771922484225,00:2c:c8:ed:bf:b2,NUEAP,-76,2412
1771922484225,00:2c:c8:ed:bf:b1,NUGuest,-75,2412
1771922484225,48:22:54:f8:91:63,Events1_5G,-82,5240
1771922484225,70:bd:96:bd:37:c1,NUGuest,-72,2412
1771922484225,70:bd:96:bd:37:c2,NUEAP,-72,2412
1771922484225,70:bd:96:bd:0a:02,NUEAP,-73,2462
1771922484225,70:bd:96:bd:0a:01,NUGuest,-73,2462
1771922484225,70:bd:96:bd:37:c0,NU,-72,2412
1771922484225,00:2c:c8:ed:bf:b0,NU,-76,2412
1771922484225,70:bd:96:b9:16:0e,NUGuest,-80,5280
1771922484225,70:bd:96:b9:16:0d,NUEAP,-80,5280
1771922484225,70:bd:96:b9:16:0f,NU,-80,5280
1771922484225,70:bd:96:bd:2f:62,NUEAP,-70,2462
1771922484225,70:bd:96:bd:37:0d,NUEAP,-70,5320
1771922484225,70:bd:96:bd:0a:00,NU,-73,2462
1771922484225,70:bd:96:bd:30:0f,NU,-45,5660
1771922484225,70:bd:96:bd:30:0e,NUGuest,-50,5660
1771922484225,40:01:7a:c1:80:be,NUGuest,-86,5320
1771922484225,40:01:7a:c1:80:bf,NU,-88,5320
1771922484225,00:2c:c8:8b:8f:9e,NUGuest,-68,5180
1771922484225,b8:27:eb:c5:da:7e,rpizero,-76,2437
1771922484225,00:2c:c8:8b:8f:9f,NU,-67,5180
1771922484225,70:bd:96:bd:2f:61,NUGuest,-70,2462
1771922484225,00:2c:c8:8b:8f:9d,NUEAP,-68,5180
1771922484225,a6:d7:3c:93:62:24,DIRECT-1C3WsEB468086GOBL,-70,2437
1771922484225,70:bd:96:bd:2e:0d,NUEAP,-67,5320
1771922484225,70:bd:96:bd:2e:0e,NUGuest,-68,5320
1771922488928,d4:c9:3c:db:4a:0d,NUEAP,-84,5660
1771922488928,70:bd:96:bd:30:02,NUEAP,-40,2437
1771922488928,d4:c9:3c:db:4a:0f,NU,-84,5660
1771922488928,70:bd:96:bd:30:01,NUGuest,-42,2437
1771922488928,d4:c9:3c:db:4a:0e,NUGuest,-85,5660
1771922488928,00:a7:42:8f:7f:ee,NUGuest,-88,5260
1771922488928,70:bd:96:bd:30:00,NU,-40,2437
1771922488928,70:bd:96:b9:16:0e,NUGuest,-74,5280
1771922488928,40:01:7a:c1:80:b0,NU,-76,2462
1771922488928,70:bd:96:b9:16:0d,NUEAP,-74,5280
